Symbol,Close,R21,R63,R126,R252,RAM21,RAM63,RAM126,RAM252,Rank21,Rank63,Rank126,Rank252,MR21,MR63,MR126,MR252,POS_COUNT,FINAL_SCREEN_RANK,ELIGIBLE,INELIGIBLE_REASON,MISSING_DAYS,FIRST_DATE,LAST_DATE,N_ROWS,SUSPECT_CORP_ACTION,instrument_key,Vol21,TS21,TS21_POS,B21,Vol63,TS63,TS63_POS,B63,Vol126,TS126,TS126_POS,B126,Vol252,TS252,TS252_POS,B252,MARKET_OUTPERFORMER,STRONG_TREND,STRONG_XS_MOMENTUM,VERY_STRONG_MOMENTUM,CORE_QUALIFIER,FINAL_QUALIFIER,pct_MR252,pct_MR126,pct_RAM252,PROVISIONAL
GLAXO,2838.80,-0.063844,0.217324,0.181357,-0.008730,-0.272837,0.784128,0.685534,-0.034807,20.79,92.52,62.99,54.26,-0.040512,0.230444,0.118946,0.002615,2.00,57.67,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE159A01016,0.234000,-0.063844,False,-0.023332,0.277154,0.217324,True,-0.013120,0.264548,0.181357,True,0.062410,0.250800,-0.008730,False,-0.011345,True,False,False,False,False,False,54.26,62.99,53.85,0.00
GLENMARK,2447.40,0.089428,0.105620,0.125034,0.150256,0.373103,0.465189,0.444087,0.568796,94.18,81.50,54.05,72.35,0.112760,0.118740,0.062624,0.161601,4.00,65.41,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE935A01035,0.239687,0.089428,True,-0.023332,0.227047,0.105620,True,-0.013120,0.281554,0.125034,True,0.062410,0.264165,0.150256,True,-0.011345,True,True,False,False,False,False,72.35,54.05,74.22,0.00
MEDANTA,1499.40,0.058002,0.184547,0.440623,0.106078,0.153576,0.635363,1.467004,0.355083,88.77,90.23,86.49,67.98,0.081334,0.197667,0.378212,0.117424,4.00,75.47,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE474Q01031,0.377675,0.058002,True,-0.023332,0.290460,0.184547,True,-0.013120,0.300355,0.440623,True,0.062410,0.298742,0.106078,True,-0.011345,True,True,False,False,False,False,67.98,86.49,68.40,0.00
GODIGIT,239.00,-0.051775,-0.218827,-0.296645,-0.332402,-0.163355,-0.586186,-1.006576,-1.290845,30.15,1.66,0.21,8.94,-0.028443,-0.205707,-0.359056,-0.321057,0.00,4.32,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE03JT01014,0.316951,-0.051775,False,-0.023332,0.373306,-0.218827,False,-0.013120,0.294707,-0.296645,False,0.062410,0.257508,-0.332402,False,-0.011345,False,False,False,False,False,False,8.94,0.21,3.33,0.00
GPIL,233.47,-0.051321,-0.132404,-0.062934,-0.031687,-0.212084,-0.415677,-0.182242,-0.087193,30.98,15.59,19.13,50.31,-0.027988,-0.119284,-0.125344,-0.020342,0.00,38.21,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE177H01039,0.241983,-0.051321,False,-0.023332,0.318527,-0.132404,False,-0.013120,0.345331,-0.062934,False,0.062410,0.363410,-0.031687,False,-0.011345,False,False,False,False,False,False,50.31,19.13,52.18,0.00
GODFRYPHLP,2018.00,-0.047034,-0.111405,-0.000792,-0.418276,-0.197672,-0.346700,-0.002057,-0.878009,35.55,21.21,29.94,3.95,-0.023702,-0.098285,-0.063203,-0.406931,0.00,16.34,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE260B01028,0.237941,-0.047034,False,-0.023332,0.321328,-0.111405,False,-0.013120,0.385100,-0.000792,False,0.062410,0.476392,-0.418276,False,-0.011345,False,False,False,False,False,False,3.95,29.94,13.93,0.00
GODREJCP,880.00,-0.053763,-0.120528,-0.154740,-0.305172,-0.313719,-0.392783,-0.521247,-1.165522,28.07,18.50,5.41,11.43,-0.030431,-0.107408,-0.217151,-0.293827,0.00,8.15,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE102D01028,0.171375,-0.053763,False,-0.023332,0.306856,-0.120528,False,-0.013120,0.296866,-0.154740,False,0.062410,0.261833,-0.305172,False,-0.011345,False,False,False,False,False,False,11.43,5.41,7.07,0.00
GODREJIND,1107.40,-0.090805,-0.004495,0.288349,-0.083126,-0.339480,-0.010703,0.554893,-0.199214,9.77,57.38,74.64,42.83,-0.067472,0.008625,0.225938,-0.071781,1.00,56.05,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE233A01035,0.267481,-0.090805,False,-0.023332,0.419937,-0.004495,False,-0.013120,0.519648,0.288349,True,0.062410,0.417271,-0.083126,False,-0.011345,False,False,False,False,False,False,42.83,74.64,45.32,0.00
GODREJPROP,1691.10,-0.157525,-0.058355,0.084038,-0.151480,-0.466194,-0.167270,0.227749,-0.418608,1.04,40.96,47.40,31.60,-0.134193,-0.045235,0.021628,-0.140135,1.00,38.67,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE484J01027,0.337896,-0.157525,False,-0.023332,0.348868,-0.058355,False,-0.013120,0.368997,0.084038,True,0.062410,0.361866,-0.151480,False,-0.011345,False,False,False,False,False,False,31.60,47.40,35.34,0.00
GRANULES,875.50,0.040837,0.112594,0.544092,0.664132,0.120046,0.391012,1.876008,2.265478,83.78,82.12,92.52,94.80,0.064169,0.125714,0.481681,0.675477,4.00,94.26,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE101D01020,0.340177,0.040837,True,-0.023332,0.287955,0.112594,True,-0.013120,0.290026,0.544092,True,0.062410,0.293153,0.664132,True,-0.011345,True,True,True,True,True,True,94.80,92.52,96.67,0.00
GRAPHITE,830.85,0.157898,0.299117,0.354279,0.591209,0.251769,0.632685,0.797031,1.367838,97.92,96.26,80.04,92.31,0.181231,0.312236,0.291868,0.602554,4.00,86.82,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE371A01025,0.627155,0.157898,True,-0.023332,0.472774,0.299117,True,-0.013120,0.444498,0.354279,True,0.062410,0.432222,0.591209,True,-0.011345,True,True,True,False,True,False,92.31,80.04,89.40,0.00
GRASIM,3209.20,-0.018593,0.018955,0.209011,0.146552,-0.096806,0.083378,0.855882,0.638908,56.34,64.24,66.94,72.14,0.004739,0.032075,0.146601,0.157897,3.00,70.81,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE047A01021,0.192067,-0.018593,False,-0.023332,0.227342,0.018955,True,-0.013120,0.244206,0.209011,True,0.062410,0.229379,0.146552,True,-0.011345,True,True,False,False,False,False,72.14,66.94,75.88,0.00
GRAVITA,1598.40,-0.108583,-0.071561,0.141796,-0.036644,-0.518390,-0.223137,0.369626,-0.101349,4.99,35.97,56.96,49.48,-0.085251,-0.058441,0.079385,-0.025299,1.00,52.77,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE024L01027,0.209462,-0.108583,False,-0.023332,0.320706,-0.071561,False,-0.013120,0.383620,0.141796,True,0.062410,0.361565,-0.036644,False,-0.011345,False,False,False,False,False,False,49.48,56.96,50.94,0.00
GESHIP,1432.10,0.088635,-0.003895,0.042741,0.451624,0.369086,-0.013589,0.108579,1.289259,93.97,57.59,39.71,88.36,0.111968,0.009225,-0.019670,0.462969,3.00,68.81,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE017A01032,0.240149,0.088635,True,-0.023332,0.286630,-0.003895,False,-0.013120,0.393636,0.042741,True,0.062410,0.350298,0.451624,True,-0.011345,False,True,False,False,False,False,88.36,39.71,87.94,0.00
FLUOROCHEM,4586.70,-0.021838,0.194484,0.489817,0.263797,-0.075741,0.610699,1.499541,0.849230,53.01,90.85,90.23,79.42,0.001494,0.207604,0.427407,0.275142,3.00,84.03,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE09N301011,0.288324,-0.021838,False,-0.023332,0.318462,0.194484,True,-0.013120,0.326645,0.489817,True,0.062410,0.310631,0.263797,True,-0.011345,True,True,True,False,True,False,79.42,90.23,80.87,0.00
GMDCLTD,556.45,-0.002331,-0.092103,0.045762,0.081851,-0.009949,-0.337426,0.100936,0.165983,64.45,26.82,40.75,64.66,0.021001,-0.078983,-0.016648,0.093196,2.00,54.35,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE131A01031,0.234263,-0.002331,False,-0.023332,0.272958,-0.092103,False,-0.013120,0.453376,0.045762,True,0.062410,0.493129,0.081851,True,-0.011345,False,False,False,False,False,False,64.66,40.75,60.91,0.00
HEG,,,,,,,,,,,,,,,,,,,,False,UNRESOLVED,,,,0,False,,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
HBLENGINE,760.00,0.131205,-0.068056,0.158095,-0.109340,0.301300,-0.197155,0.402596,-0.245945,96.67,37.21,59.25,38.46,0.154537,-0.054936,0.095685,-0.097995,2.00,47.65,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE292B01021,0.435462,0.131205,True,-0.023332,0.345193,-0.068056,False,-0.013120,0.392689,0.158095,True,0.062410,0.444572,-0.109340,False,-0.011345,False,False,False,False,False,False,38.46,59.25,42.83,0.00
HCLTECH,1249.30,-0.056990,0.103914,-0.059687,-0.148804,-0.201984,0.326929,-0.174040,-0.514714,25.57,80.87,19.75,32.43,-0.033658,0.117034,-0.122097,-0.137459,1.00,27.07,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE860A01027,0.282150,-0.056990,False,-0.023332,0.317850,0.103914,True,-0.013120,0.342949,-0.059687,False,0.062410,0.289101,-0.148804,False,-0.011345,False,False,False,False,False,False,32.43,19.75,30.98,0.00
HDBFS,698.40,0.025400,-0.026485,0.087596,-0.107248,0.131295,-0.132572,0.282893,-0.417183,76.92,50.52,48.23,38.88,0.048732,-0.013365,0.025186,-0.095903,2.00,41.95,True,,0,2025-07-02,2026-09-18,302,False,NSE_EQ|INE756I01012,0.193458,0.025400,True,-0.023332,0.199775,-0.026485,False,-0.013120,0.309645,0.087596,True,0.062410,0.257076,-0.107248,False,-0.011345,False,False,False,False,False,False,38.88,48.23,35.55,0.00
HDFCAMC,2425.00,-0.049653,-0.108128,0.024417,-0.163649,-0.185952,-0.388952,0.068058,-0.519503,32.64,22.04,35.55,29.94,-0.026321,-0.095008,-0.037993,-0.152304,1.00,32.35,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE127D01025,0.267022,-0.049653,False,-0.023332,0.277998,-0.108128,False,-0.013120,0.358766,0.024417,True,0.062410,0.315011,-0.163649,False,-0.011345,False,False,False,False,False,False,29.94,35.55,30.77,0.00
HDFCBANK,731.00,0.015278,-0.062580,-0.130383,-0.244679,0.073009,-0.294442,-0.488445,-1.141024,72.56,39.71,8.11,17.67,0.038610,-0.049460,-0.192794,-0.233334,1.00,11.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE040A01034,0.209259,0.015278,True,-0.023332,0.212538,-0.062580,False,-0.013120,0.266935,-0.130383,False,0.062410,0.214438,-0.244679,False,-0.011345,False,False,False,False,False,False,17.67,8.11,7.69,0.00
HDFCLIFE,550.95,0.027317,-0.069105,-0.119888,-0.288408,0.083326,-0.275614,-0.441768,-1.234348,78.17,36.59,10.19,13.31,0.050649,-0.055985,-0.182299,-0.277063,1.00,10.40,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE795G01014,0.327830,0.027317,True,-0.023332,0.250732,-0.069105,False,-0.013120,0.271383,-0.119888,False,0.062410,0.233652,-0.288408,False,-0.011345,False,False,False,False,False,False,13.31,10.19,4.99,0.00
HFCL,,,,,,,,,,,,,,,,,,,,False,UNRESOLVED,,,,0,False,,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
HAVELLS,1132.40,-0.120124,-0.037320,-0.127110,-0.280742,-0.488546,-0.173915,-0.490130,-1.188024,2.70,47.19,8.73,13.93,-0.096792,-0.024200,-0.189521,-0.269397,0.00,10.35,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE176B01034,0.245881,-0.120124,False,-0.023332,0.214590,-0.037320,False,-0.013120,0.259340,-0.127110,False,0.062410,0.236310,-0.280742,False,-0.011345,False,False,False,False,False,False,13.93,8.73,6.44,0.00
HEROMOTOCO,5285.50,-0.074262,0.062433,0.001326,-0.003112,-0.299438,0.251966,0.004790,-0.011874,16.01,73.60,30.56,55.30,-0.050930,0.075553,-0.061084,0.008233,2.00,45.36,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE158A01026,0.248005,-0.074262,False,-0.023332,0.247785,0.062433,True,-0.013120,0.276859,0.001326,True,0.062410,0.262091,-0.003112,False,-0.011345,False,False,False,False,False,False,55.30,30.56,55.09,0.00
HEXT,524.55,-0.051961,0.049940,0.258065,-0.304356,-0.168716,0.130959,0.670952,-0.773501,29.52,70.27,71.73,11.64,-0.028629,0.063060,0.195654,-0.293011,2.00,36.55,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE093A01041,0.307980,-0.051961,False,-0.023332,0.381339,0.049940,True,-0.013120,0.384624,0.258065,True,0.062410,0.393479,-0.304356,False,-0.011345,False,False,False,False,False,False,11.64,71.73,16.01,0.00
HSCL,675.35,-0.099833,0.006408,0.531927,0.421939,-0.229887,0.015197,1.275644,1.185091,6.86,60.50,92.10,87.73,-0.076501,0.019528,0.469516,0.433284,3.00,89.31,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE019C01026,0.434271,-0.099833,False,-0.023332,0.421643,0.006408,True,-0.013120,0.416987,0.531927,True,0.062410,0.356040,0.421939,True,-0.011345,True,True,True,True,True,True,87.73,92.10,86.90,0.00
HINDALCO,986.50,-0.050484,-0.023267,0.070944,0.328351,-0.214913,-0.095777,0.250843,1.140675,31.81,51.14,45.53,82.95,-0.027152,-0.010147,0.008533,0.339696,2.00,68.69,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE038A01020,0.234903,-0.050484,False,-0.023332,0.242932,-0.023267,False,-0.013120,0.282822,0.070944,True,0.062410,0.287857,0.328351,True,-0.011345,True,False,False,False,False,False,82.95,45.53,86.49,0.00
HAL,4800.30,-0.043193,0.088973,0.226726,0.047826,-0.176414,0.379376,0.807646,0.173954,39.09,77.96,68.81,60.50,-0.019861,0.102092,0.164315,0.059171,3.00,64.03,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE066F01020,0.244840,-0.043193,False,-0.023332,0.234523,0.088973,True,-0.013120,0.280724,0.226726,True,0.062410,0.274934,0.047826,True,-0.011345,True,True,False,False,False,False,60.50,68.81,61.54,0.00
HINDCOPPER,497.40,-0.103541,-0.026900,0.041566,1.000965,-0.234859,-0.067788,0.095518,1.765738,6.03,49.90,39.29,98.13,-0.080209,-0.013780,-0.020844,1.012311,2.00,73.76,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE531E01026,0.440867,-0.103541,False,-0.023332,0.396828,-0.026900,False,-0.013120,0.435170,0.041566,True,0.062410,0.566882,1.000965,True,-0.011345,False,False,False,False,False,False,98.13,39.29,93.97,0.00
HINDPETRO,359.00,-0.020330,-0.084417,0.014698,-0.097536,-0.094693,-0.307173,0.038364,-0.278785,53.64,29.52,33.06,40.33,0.003002,-0.071297,-0.047713,-0.086191,1.00,37.63,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE094A01015,0.214696,-0.020330,False,-0.023332,0.274820,-0.084417,False,-0.013120,0.383104,0.014698,True,0.062410,0.349863,-0.097536,False,-0.011345,False,False,False,False,False,False,40.33,33.06,41.37,0.00
HINDUNILVR,1932.00,-0.043896,-0.119657,-0.112010,-0.263158,-0.297116,-0.504064,-0.459950,-1.221890,38.05,18.92,11.02,16.01,-0.020564,-0.106537,-0.174420,-0.251813,0.00,11.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE030A01027,0.147739,-0.043896,False,-0.023332,0.237385,-0.119657,False,-0.013120,0.243526,-0.112010,False,0.062410,0.215370,-0.263158,False,-0.011345,False,False,False,False,False,False,16.01,11.02,5.20,0.00
HINDZINC,596.00,0.070018,0.057581,0.116418,0.335574,0.166120,0.168514,0.319038,0.830501,91.27,71.93,53.01,83.16,0.093350,0.070701,0.054008,0.346919,4.00,70.56,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE267A01025,0.421491,0.070018,True,-0.023332,0.341702,0.057581,True,-0.013120,0.364904,0.116418,True,0.062410,0.404062,0.335574,True,-0.011345,True,True,False,False,False,False,83.16,53.01,80.46,0.00
POWERINDIA,32700.00,-0.032544,-0.113341,0.350961,0.681234,-0.101107,-0.261638,0.827187,1.522377,45.95,20.58,79.63,95.22,-0.009212,-0.100221,0.288550,0.692579,2.00,88.23,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE07Y701011,0.321882,-0.032544,False,-0.023332,0.433197,-0.113341,False,-0.013120,0.424282,0.350961,True,0.062410,0.447480,0.681234,True,-0.011345,True,False,True,False,False,False,95.22,79.63,91.48,0.00
HOMEFIRST,1241.30,0.048041,0.075743,0.254852,-0.037901,0.168511,0.261730,0.751286,-0.102243,86.28,75.47,70.89,49.06,0.071373,0.088863,0.192442,-0.026556,3.00,58.09,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE481N01025,0.285093,0.048041,True,-0.023332,0.289395,0.075743,True,-0.013120,0.339221,0.254852,True,0.062410,0.370698,-0.037901,False,-0.011345,False,False,False,False,False,False,49.06,70.89,50.52,0.00
HONASA,479.55,0.006190,0.148898,0.803498,0.596903,0.019739,0.491291,2.450073,1.889702,68.40,87.53,97.09,92.52,0.029522,0.162018,0.741087,0.608248,4.00,94.89,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0J5401028,0.313570,0.006190,True,-0.023332,0.303075,0.148898,True,-0.013120,0.327948,0.803498,True,0.062410,0.315871,0.596903,True,-0.011345,True,True,True,True,True,True,92.52,97.09,95.22,0.00
HONAUT,35445.00,-0.019231,-0.053791,0.209521,-0.034065,-0.072868,-0.200549,0.555986,-0.111618,55.09,42.83,67.15,50.10,0.004101,-0.040671,0.147110,-0.022720,1.00,56.88,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE671A01010,0.263912,-0.019231,False,-0.023332,0.268217,-0.053791,False,-0.013120,0.376845,0.209521,True,0.062410,0.305190,-0.034065,False,-0.011345,False,False,False,False,False,False,50.10,67.15,49.90,0.00
HUDCO,174.92,-0.071155,-0.161658,0.016268,-0.191943,-0.354761,-0.698501,0.051339,-0.596848,17.46,9.56,33.47,26.20,-0.047823,-0.148538,-0.046143,-0.180598,1.00,28.98,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE031A01017,0.200573,-0.071155,False,-0.023332,0.231436,-0.161658,False,-0.013120,0.316867,0.016268,True,0.062410,0.321595,-0.191943,False,-0.011345,False,False,False,False,False,False,26.20,33.47,25.57,0.00
HYUNDAI,2208.80,0.015774,0.119400,0.124701,-0.119228,0.071208,0.438272,0.434619,-0.431745,73.80,82.95,53.85,37.01,0.039106,0.132520,0.062290,-0.107883,3.00,43.16,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0V6F01027,0.221515,0.015774,True,-0.023332,0.272433,0.119400,True,-0.013120,0.286920,0.124701,True,0.062410,0.276154,-0.119228,False,-0.011345,False,False,False,False,False,False,37.01,53.85,34.10,0.00
ICICIBANK,1338.90,-0.045007,-0.005644,0.051850,-0.044735,-0.277266,-0.033614,0.249818,-0.230798,37.21,56.55,42.41,47.82,-0.021675,0.007476,-0.010560,-0.033390,1.00,44.74,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE090A01021,0.162325,-0.045007,False,-0.023332,0.167915,-0.005644,False,-0.013120,0.207551,0.051850,True,0.062410,0.193826,-0.044735,False,-0.011345,False,False,False,False,False,False,47.82,42.41,43.24,0.00
ICICIGI,1458.10,-0.097543,-0.220309,-0.212051,-0.220642,-0.520317,-0.757267,-0.772522,-0.909528,7.28,1.46,1.66,21.41,-0.074211,-0.207189,-0.274461,-0.209297,0.00,11.89,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE765G01017,0.187468,-0.097543,False,-0.023332,0.290927,-0.220309,False,-0.013120,0.274492,-0.212051,False,0.062410,0.242590,-0.220642,False,-0.011345,False,False,False,False,False,False,21.41,1.66,13.31,0.00
ICICIAMC,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,68,2025-12-19,2026-09-18,185,False,NSE_EQ|INE346A01027,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
ICICIPRULI,492.00,-0.015015,-0.016590,-0.157390,-0.177876,-0.042768,-0.058549,-0.499088,-0.683555,59.25,52.18,4.37,28.27,0.008317,-0.003470,-0.219800,-0.166531,0.00,17.34,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE726G01019,0.351082,-0.015015,False,-0.023332,0.283353,-0.016590,False,-0.013120,0.315355,-0.157390,False,0.062410,0.260222,-0.177876,False,-0.011345,False,False,False,False,False,False,28.27,4.37,21.41,0.00
IDBI,83.06,0.028989,0.000964,0.080104,-0.105439,0.052744,0.002564,0.165816,-0.222976,78.59,59.25,46.57,39.29,0.052321,0.014084,0.017694,-0.094094,3.00,43.08,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE008A01015,0.549621,0.028989,True,-0.023332,0.376023,0.000964,True,-0.013120,0.483091,0.080104,True,0.062410,0.472872,-0.105439,False,-0.011345,False,False,False,False,False,False,39.29,46.57,43.66,0.00
IDFCFIRSTB,85.92,0.005030,0.092018,0.367935,0.186085,0.024135,0.412363,1.306117,0.600853,67.78,79.00,80.87,75.26,0.028362,0.105138,0.305525,0.197430,4.00,77.42,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE092T01019,0.208405,0.005030,True,-0.023332,0.223149,0.092018,True,-0.013120,0.281701,0.367935,True,0.062410,0.309701,0.186085,True,-0.011345,True,True,True,False,True,False,75.26,80.87,74.84,0.00
IFCI,76.51,-0.063296,-0.107547,0.372869,0.417114,-0.082995,-0.208901,0.593156,0.754514,21.41,22.25,81.29,87.53,-0.039964,-0.094427,0.310459,0.428459,2.00,83.41,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE039A01010,0.762647,-0.063296,False,-0.023332,0.514822,-0.107547,False,-0.013120,0.628619,0.372869,True,0.062410,0.552825,0.417114,True,-0.011345,True,False,True,False,False,False,87.53,81.29,79.42,0.00
IIFL,600.20,-0.048585,0.126925,0.262383,0.368289,-0.111276,0.343164,0.633370,0.916060,33.68,83.78,72.56,85.24,-0.025253,0.140044,0.199973,0.379634,3.00,79.50,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE530B01024,0.436621,-0.048585,False,-0.023332,0.369866,0.126925,True,-0.013120,0.414265,0.262383,True,0.062410,0.402036,0.368289,True,-0.011345,True,True,True,False,True,False,85.24,72.56,81.91,0.00
IRB,18.48,-0.026344,-0.138060,-0.106383,-0.129123,-0.095022,-0.657943,-0.364521,-0.492119,49.90,14.55,11.85,35.55,-0.003011,-0.124940,-0.168793,-0.117778,0.00,25.41,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE821I01022,0.277235,-0.026344,False,-0.023332,0.209835,-0.138060,False,-0.013120,0.291843,-0.106383,False,0.062410,0.262383,-0.129123,False,-0.011345,False,False,False,False,False,False,35.55,11.85,32.22,0.00
IRCON,109.85,-0.104143,-0.199286,-0.126997,-0.351420,-0.462947,-0.897245,-0.355820,-0.943455,5.82,3.74,8.94,7.69,-0.080811,-0.186166,-0.189407,-0.340075,0.00,9.11,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE962Y01021,0.224956,-0.104143,False,-0.023332,0.222108,-0.199286,False,-0.013120,0.356913,-0.126997,False,0.062410,0.372482,-0.351420,False,-0.011345,False,False,False,False,False,False,7.69,8.94,12.27,0.00
ITCHOTELS,158.80,-0.028687,-0.070910,0.026238,-0.356538,-0.143009,-0.247068,0.076516,-1.192440,48.44,36.17,35.97,7.07,-0.005355,-0.057790,-0.036173,-0.345193,1.00,18.46,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE379A01028,0.200595,-0.028687,False,-0.023332,0.287008,-0.070910,False,-0.013120,0.342903,0.026238,True,0.062410,0.298999,-0.356538,False,-0.011345,False,False,False,False,False,False,7.07,35.97,6.24,0.00
ITC,262.30,-0.017787,-0.103248,-0.149067,-0.368028,-0.069367,-0.546037,-0.753187,-1.764014,56.96,24.12,6.44,6.24,0.005545,-0.090128,-0.211478,-0.356683,0.00,5.07,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE154A01025,0.256416,-0.017787,False,-0.023332,0.189086,-0.103248,False,-0.013120,0.197916,-0.149067,False,0.062410,0.208631,-0.368028,False,-0.011345,False,False,False,False,False,False,6.24,6.44,0.00,0.00
ITI,256.30,-0.084479,-0.179709,-0.075230,-0.165962,-0.596216,-1.067272,-0.237857,-0.458217,11.64,5.61,16.84,29.73,-0.061147,-0.166589,-0.137640,-0.154617,0.00,25.28,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE248A01017,0.141692,-0.084479,False,-0.023332,0.168381,-0.179709,False,-0.013120,0.316283,-0.075230,False,0.062410,0.362190,-0.165962,False,-0.011345,False,False,False,False,False,False,29.73,16.84,33.26,0.00
INDGN,600.10,0.060997,0.127160,0.378589,0.055028,0.226734,0.461376,1.217359,0.201617,89.40,83.99,82.12,62.37,0.084329,0.140280,0.316179,0.066373,4.00,70.48,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE065X01017,0.269025,0.060997,True,-0.023332,0.275610,0.127160,True,-0.013120,0.310992,0.378589,True,0.062410,0.272933,0.055028,True,-0.011345,True,True,False,False,False,False,62.37,82.12,63.41,0.00
