date,open,high,low,close,volume,instrument_key
2026-01-20,2652.6,2683.0,2570.7,2600.8,471053.0,NSE_EQ|INE200A01026
2026-01-21,2575.0,2600.4,2523.2,2557.8,740122.0,NSE_EQ|INE200A01026
2026-01-22,2583.0,2690.0,2557.8,2650.4,929263.0,NSE_EQ|INE200A01026
2026-01-23,2660.0,2765.0,2658.6,2712.7,964232.0,NSE_EQ|INE200A01026
2026-01-27,2711.0,2748.8,2651.0,2730.9,589879.0,NSE_EQ|INE200A01026
2026-01-28,2739.1,2921.7,2725.0,2905.0,706646.0,NSE_EQ|INE200A01026
2026-01-29,3056.0,3197.7,2986.3,3157.9,2761697.0,NSE_EQ|INE200A01026
2026-01-30,3105.0,3273.1,3081.0,3230.3,1229094.0,NSE_EQ|INE200A01026
2026-02-01,3250.0,3260.0,3089.1,3243.6,351972.0,NSE_EQ|INE200A01026
2026-02-02,3209.8,3320.0,3152.0,3290.4,440120.0,NSE_EQ|INE200A01026
2026-02-03,3400.0,3547.8,3392.6,3456.4,1440652.0,NSE_EQ|INE200A01026
2026-02-04,3459.9,3819.0,3459.9,3510.4,2363648.0,NSE_EQ|INE200A01026
2026-02-05,3509.0,3565.0,3389.1,3513.5,723721.0,NSE_EQ|INE200A01026
2026-02-06,3507.3,3634.9,3450.0,3552.2,844629.0,NSE_EQ|INE200A01026
2026-02-09,3615.7,3700.0,3520.0,3691.4,615138.0,NSE_EQ|INE200A01026
2026-02-10,3700.0,3798.0,3600.0,3614.8,545172.0,NSE_EQ|INE200A01026
2026-02-11,3636.5,3704.6,3615.0,3671.6,488878.0,NSE_EQ|INE200A01026
2026-02-12,3679.0,3717.6,3611.3,3622.5,372762.0,NSE_EQ|INE200A01026
2026-02-13,3610.1,3630.3,3531.5,3553.0,376799.0,NSE_EQ|INE200A01026
2026-02-16,3570.0,3700.0,3535.1,3670.2,708424.0,NSE_EQ|INE200A01026
2026-02-17,3670.2,3712.0,3601.5,3648.2,272039.0,NSE_EQ|INE200A01026
2026-02-18,3657.0,3758.0,3620.1,3727.0,403806.0,NSE_EQ|INE200A01026
2026-02-19,3727.0,3739.0,3526.0,3545.7,496661.0,NSE_EQ|INE200A01026
2026-02-20,3559.5,3698.0,3485.9,3648.6,519478.0,NSE_EQ|INE200A01026
2026-02-23,3688.5,3787.1,3657.6,3713.1,500132.0,NSE_EQ|INE200A01026
2026-02-24,3698.0,3760.4,3645.9,3735.9,606582.0,NSE_EQ|INE200A01026
2026-02-25,3753.5,3868.0,3711.5,3815.5,525115.0,NSE_EQ|INE200A01026
2026-02-26,3815.0,3912.0,3792.4,3864.4,392415.0,NSE_EQ|INE200A01026
2026-02-27,3848.0,3909.4,3829.9,3850.2,544116.0,NSE_EQ|INE200A01026
2026-03-02,3655.3,3890.0,3650.0,3772.4,1046852.0,NSE_EQ|INE200A01026
2026-03-04,3650.0,3799.1,3607.0,3682.6,915717.0,NSE_EQ|INE200A01026
2026-03-05,3733.5,3906.0,3720.0,3824.4,587767.0,NSE_EQ|INE200A01026
2026-03-06,3824.4,3999.0,3820.0,3869.0,572135.0,NSE_EQ|INE200A01026
2026-03-09,3753.0,3817.7,3680.0,3768.6,428803.0,NSE_EQ|INE200A01026
2026-03-10,3884.0,3919.7,3816.5,3854.4,352161.0,NSE_EQ|INE200A01026
2026-03-11,3890.0,3902.9,3744.5,3784.1,283139.0,NSE_EQ|INE200A01026
2026-03-12,3790.0,3822.9,3730.2,3749.8,579036.0,NSE_EQ|INE200A01026
2026-03-13,3746.6,3781.3,3582.3,3604.3,313414.0,NSE_EQ|INE200A01026
2026-03-16,3575.0,3600.5,3390.0,3522.3,772778.0,NSE_EQ|INE200A01026
2026-03-17,3559.5,3713.7,3487.6,3671.1,536116.0,NSE_EQ|INE200A01026
2026-03-18,3700.0,3843.9,3647.0,3807.7,442974.0,NSE_EQ|INE200A01026
2026-03-19,3768.6,3838.0,3729.7,3761.8,328126.0,NSE_EQ|INE200A01026
2026-03-20,3780.6,3880.0,3644.7,3678.9,563851.0,NSE_EQ|INE200A01026
2026-03-23,3649.0,3649.0,3420.1,3461.0,882995.0,NSE_EQ|INE200A01026
2026-03-24,3605.0,3627.7,3463.1,3520.9,661556.0,NSE_EQ|INE200A01026
