date,open,high,low,close,volume,instrument_key
2026-06-29,328.55,332.4,306.5,315.4,12253578.0,NSE_EQ|INE774D01024
2026-06-30,317.7,321.65,311.0,315.8,2719651.0,NSE_EQ|INE774D01024
2026-07-01,315.8,318.9,312.0,315.15,1742895.0,NSE_EQ|INE774D01024
2026-07-02,317.0,320.3,314.15,318.0,3182566.0,NSE_EQ|INE774D01024
2026-07-03,325.15,335.7,321.35,334.05,10224451.0,NSE_EQ|INE774D01024
2026-07-06,339.0,340.5,326.65,331.8,5611074.0,NSE_EQ|INE774D01024
2026-07-07,331.0,334.45,324.0,332.2,3715407.0,NSE_EQ|INE774D01024
2026-07-08,330.4,335.6,323.85,331.65,6172711.0,NSE_EQ|INE774D01024
2026-07-09,333.3,340.0,330.5,336.75,2510756.0,NSE_EQ|INE774D01024
2026-07-10,338.95,347.0,338.4,340.85,4263568.0,NSE_EQ|INE774D01024
2026-07-13,333.3,337.25,329.6,332.7,2182526.0,NSE_EQ|INE774D01024
2026-07-14,330.45,330.85,321.25,325.1,1491337.0,NSE_EQ|INE774D01024
2026-07-15,327.0,332.6,322.6,324.95,975867.0,NSE_EQ|INE774D01024
2026-07-16,327.0,327.3,320.35,321.85,2005551.0,NSE_EQ|INE774D01024
2026-07-17,322.1,327.05,318.9,324.2,1837046.0,NSE_EQ|INE774D01024
2026-07-20,325.0,325.0,317.6,322.55,1644456.0,NSE_EQ|INE774D01024
2026-07-21,324.0,363.0,319.4,349.85,20318674.0,NSE_EQ|INE774D01024
2026-07-22,362.25,384.5,361.1,378.15,54586010.0,NSE_EQ|INE774D01024
2026-07-23,373.95,375.35,362.5,370.35,7537727.0,NSE_EQ|INE774D01024
2026-07-24,365.0,368.0,355.55,356.5,4252062.0,NSE_EQ|INE774D01024
2026-07-27,361.0,369.0,356.6,363.0,3518187.0,NSE_EQ|INE774D01024
2026-07-28,361.9,376.25,352.65,373.5,5544164.0,NSE_EQ|INE774D01024
2026-07-29,375.0,396.0,370.15,393.75,8498054.0,NSE_EQ|INE774D01024
2026-07-30,391.85,398.8,388.7,392.55,5618806.0,NSE_EQ|INE774D01024
2026-07-31,393.9,401.0,384.25,385.75,3831202.0,NSE_EQ|INE774D01024
2026-08-03,390.05,409.75,388.05,405.5,5394649.0,NSE_EQ|INE774D01024
2026-08-04,399.65,403.95,392.8,398.6,3039050.0,NSE_EQ|INE774D01024
2026-08-05,398.6,401.65,395.1,398.4,2383486.0,NSE_EQ|INE774D01024
2026-08-06,399.0,399.95,387.45,388.8,1785952.0,NSE_EQ|INE774D01024
2026-08-07,388.8,409.7,386.85,408.45,4874880.0,NSE_EQ|INE774D01024
2026-08-10,407.0,415.0,395.0,412.3,3517041.0,NSE_EQ|INE774D01024
2026-08-11,412.0,414.0,397.1,398.8,1587021.0,NSE_EQ|INE774D01024
2026-08-12,398.35,410.0,392.5,395.85,4492168.0,NSE_EQ|INE774D01024
2026-08-13,398.0,407.0,394.5,396.4,2668351.0,NSE_EQ|INE774D01024
2026-08-14,398.9,400.45,388.9,390.1,1855407.0,NSE_EQ|INE774D01024
2026-08-17,390.1,394.45,386.0,388.9,1488649.0,NSE_EQ|INE774D01024
2026-08-18,390.0,391.0,382.25,386.2,1441684.0,NSE_EQ|INE774D01024
2026-08-19,386.2,394.45,381.5,389.6,2316241.0,NSE_EQ|INE774D01024
2026-08-20,392.0,397.5,379.55,382.45,2120381.0,NSE_EQ|INE774D01024
2026-08-21,384.9,386.85,379.4,381.6,1314155.0,NSE_EQ|INE774D01024
2026-08-24,380.0,383.4,377.05,378.7,1565665.0,NSE_EQ|INE774D01024
2026-08-25,378.7,385.95,377.8,381.45,1967122.0,NSE_EQ|INE774D01024
2026-08-26,383.65,389.4,383.65,385.35,2023499.0,NSE_EQ|INE774D01024
2026-08-27,385.85,388.6,380.4,383.35,1390537.0,NSE_EQ|INE774D01024
2026-08-28,383.35,384.35,375.2,376.6,886148.0,NSE_EQ|INE774D01024
2026-08-31,376.85,378.3,368.4,373.0,1571593.0,NSE_EQ|INE774D01024
2026-09-01,373.0,376.2,363.1,364.4,1423593.0,NSE_EQ|INE774D01024
2026-09-02,364.5,370.6,360.3,368.85,1218704.0,NSE_EQ|INE774D01024
2026-09-03,369.25,378.85,367.1,376.05,1943334.0,NSE_EQ|INE774D01024
2026-09-04,379.0,380.95,371.5,373.65,2628655.0,NSE_EQ|INE774D01024
2026-09-07,373.4,375.4,366.0,372.35,1859254.0,NSE_EQ|INE774D01024
2026-09-08,373.0,381.45,368.75,374.35,2955284.0,NSE_EQ|INE774D01024
2026-09-09,373.5,374.0,362.2,363.75,2529271.0,NSE_EQ|INE774D01024
2026-09-10,362.5,365.0,356.5,359.25,2598186.0,NSE_EQ|INE774D01024
2026-09-11,355.0,357.6,351.55,356.15,2169574.0,NSE_EQ|INE774D01024
2026-09-15,356.15,358.75,341.0,342.3,1375707.0,NSE_EQ|INE774D01024
2026-09-16,342.5,347.35,341.1,345.05,1115347.0,NSE_EQ|INE774D01024
2026-09-17,345.15,352.5,343.25,345.7,1682084.0,NSE_EQ|INE774D01024
2026-09-18,349.85,356.95,347.1,353.3,3129493.0,NSE_EQ|INE774D01024
