schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_151703_000,2026-08-28T15:17:03+05:30,2026-08-28T15:17:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,7020c618635816a2,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.75,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,153158,29843,,-1275,1853545,6961,False,40.25,-3.3,-7.5775,10.54,True,40.15,2665,40.3,3380,,,40.225,0.15,0.0037,0.0,40.25,NSE_FO|47000,23883,-1657,,47,331017,552,False,163.35,-31.65,-16.2308,0.0,False,162.95,390,163.35,260,,,163.15,0.4,0.0025,207.55,-44.2,0.1559,31500
2.1.0,20260828_151703_000,2026-08-28T15:17:03+05:30,2026-08-28T15:17:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,7020c618635816a2,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.75,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,203879,15666,,607,2374775,11538,False,27.95,-3.85,-12.1069,10.39,True,27.9,3900,28.0,1690,,,27.95,0.1,0.0036,0.0,27.95,NSE_FO|47002,28944,-5859,,-65,337723,494,False,201.2,-33.45,-14.2553,0.0,False,200.1,455,200.65,195,,,200.375,0.55,0.0027,257.55,-56.35,0.142,21525
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,6086,2486,,-19,91758,128,False,331.5,17.75,5.6574,16.3,True,330.55,520,331.55,260,,,331.05,1.0,0.003,242.45,89.05,NSE_FO|46982,107249,39266,,-310,1838909,6151,False,12.3,-6.95,-36.1039,8.8,True,12.2,9555,12.3,14235,,,12.25,0.1,0.0082,0.0,12.3,17.6222,-36780
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2912,737,,6,78029,121,False,286.7,17.45,6.481,15.3,True,285.75,260,286.6,455,,,286.175,0.85,0.003,192.45,94.25,NSE_FO|46984,55584,23766,,-329,1551175,3158,False,16.8,-8.75,-34.2466,8.41,True,16.7,4225,16.8,3185,,,16.75,0.1,0.006,0.0,16.8,19.0879,-23029
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32233,6176,,-247,719408,1552,False,242.3,14.55,6.3886,14.27,True,242.55,390,243.2,130,,,242.875,0.65,0.0027,142.45,99.85,NSE_FO|46986,189329,80011,,-1302,4163469,11234,False,23.4,-11.7,-33.3333,8.04,True,23.4,195,23.45,650,,,23.425,0.05,0.0021,0.0,23.4,5.8738,-73835
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,17345,6922,,-54,655081,1488,False,201.45,10.15,5.3058,13.39,True,201.35,390,201.85,195,,,201.6,0.5,0.0025,92.45,109.0,NSE_FO|46988,92323,55377,,-665,3089808,8080,False,31.8,-14.85,-31.8328,7.61,True,31.85,1365,31.9,65,,,31.875,0.05,0.0016,0.0,31.8,5.3227,-48455
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,105654,59169,,-1057,3395587,6094,False,163.15,7.9,5.0886,12.53,True,163.45,195,163.55,130,,,163.5,0.1,0.0006,42.45,120.7,NSE_FO|46990,236587,152404,,1089,7201686,16498,False,44.1,-18.05,-29.0426,7.22,True,44.0,9360,44.15,6435,,,44.075,0.15,0.0034,0.0,44.1,2.2393,-93235
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,112595,52358,,630,3749118,9138,False,129.35,2.5,1.9708,11.89,True,129.2,325,129.5,715,,,129.35,0.3,0.0023,0.0,129.35,NSE_FO|46992,133338,79088,,-211,5507958,9904,False,59.75,-19.2,-24.3192,6.74,True,59.55,2470,59.7,585,,,59.625,0.15,0.0025,7.55,52.2,1.1842,-26730
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,215769,62081,,-366,5071177,16123,False,99.2,0.45,0.4557,11.32,True,99.1,195,99.2,455,,,99.15,0.1,0.001,0.0,99.2,NSE_FO|46994,154578,53400,,-770,4579153,9007,False,79.7,-23.1,-22.4708,6.16,True,79.45,1430,79.7,2015,,,79.575,0.25,0.0031,57.55,22.15,0.7164,8681
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,133136,44124,,-702,2721259,9397,False,74.55,-2.35,-3.0559,10.94,True,74.2,260,74.35,1365,,,74.275,0.15,0.002,0.0,74.55,NSE_FO|46996,52691,12161,,-216,1419631,2489,False,104.85,-24.0,-18.6263,5.3,True,104.4,845,104.65,195,,,104.525,0.25,0.0024,107.55,-2.7,0.3958,31963
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,255484,52154,,363,3554283,12450,False,54.4,-3.55,-6.126,10.64,True,54.05,5265,54.25,4420,,,54.15,0.2,0.0037,0.0,54.4,NSE_FO|46998,67719,-8321,,70,1491890,2393,False,134.3,-28.05,-17.2775,3.39,True,134.1,1170,134.5,390,,,134.3,0.4,0.003,157.55,-23.25,0.2651,60475
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,152779,29464,,-379,1860870,7325,False,38.4,-5.15,-11.8255,10.4,True,38.5,1625,38.65,2080,,,38.575,0.15,0.0039,0.0,38.4,NSE_FO|47000,23864,-1676,,-19,331431,414,False,169.35,-25.65,-13.1538,0.0,False,168.7,260,169.05,130,,,168.875,0.35,0.0021,207.55,-38.2,0.1562,31140
2.1.0,20260828_151803_000,2026-08-28T15:18:03+05:30,2026-08-28T15:18:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,cbfd1f0542db0482,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.74,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,204227,16014,,348,2384941,10166,False,26.85,-4.95,-15.566,10.28,True,26.85,2080,26.95,3835,,,26.9,0.1,0.0037,0.0,26.85,NSE_FO|47002,28817,-5986,,-127,338226,503,False,206.3,-28.35,-12.0818,0.0,False,206.4,325,206.85,195,,,206.625,0.45,0.0022,257.55,-51.25,0.1411,22000
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,6078,2478,,-8,91844,86,False,332.85,19.1,6.0876,16.46,True,332.8,130,333.0,130,,,332.9,0.2,0.0006,242.45,90.4,NSE_FO|46982,105768,37785,,-1481,1844413,5504,False,12.2,-7.05,-36.6234,8.79,True,12.15,10010,12.25,5785,,,12.2,0.1,0.0082,0.0,12.2,17.4018,-35307
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2916,741,,4,78130,101,False,288.5,19.25,7.1495,15.48,True,287.85,130,288.6,195,,,288.225,0.75,0.0026,192.45,96.05,NSE_FO|46984,55266,23448,,-318,1554265,3090,False,16.75,-8.8,-34.4423,8.38,True,16.7,2145,16.75,975,,,16.725,0.05,0.003,0.0,16.75,18.9527,-22707
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32308,6251,,75,720591,1183,False,243.9,16.15,7.0911,14.47,True,243.85,195,244.5,520,,,244.175,0.65,0.0027,142.45,101.45,NSE_FO|46986,189448,80130,,119,4171437,7968,False,23.2,-11.9,-33.9031,8.03,True,23.15,6500,23.2,130,,,23.175,0.05,0.0022,0.0,23.2,5.8638,-73879
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,17176,6753,,-169,655917,836,False,203.3,12.0,6.2729,13.5,True,202.8,715,203.0,975,,,202.9,0.2,0.001,92.45,110.85,NSE_FO|46988,92207,55261,,-116,3094880,5072,False,31.5,-15.15,-32.4759,7.58,True,31.4,4940,31.5,650,,,31.45,0.1,0.0032,0.0,31.5,5.3684,-48508
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,104682,58197,,-972,3400065,4478,False,165.0,9.75,6.2802,12.66,True,164.65,910,165.0,9685,,,164.825,0.35,0.0021,42.45,122.55,NSE_FO|46990,236029,151846,,-558,7217140,15454,False,43.45,-18.7,-30.0885,7.16,True,43.4,260,43.45,2730,,,43.425,0.05,0.0012,0.0,43.45,2.2547,-93649
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,111191,50954,,-1404,3755523,6405,False,130.3,3.45,2.7197,12.01,True,130.45,130,130.6,390,,,130.525,0.15,0.0011,0.0,130.3,NSE_FO|46992,134393,80143,,1055,5516999,9041,False,58.9,-20.05,-25.3958,6.67,True,58.9,2600,59.1,4160,,,59.0,0.2,0.0034,7.55,51.35,1.2087,-29189
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,213990,60302,,-1779,5081114,9937,False,99.8,1.05,1.0633,11.44,True,99.85,260,100.0,14170,,,99.925,0.15,0.0015,0.0,99.8,NSE_FO|46994,154152,52974,,-426,4586986,7833,False,78.55,-24.25,-23.5895,6.03,True,78.55,1560,78.75,975,,,78.65,0.2,0.0025,57.55,21.0,0.7204,7328
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,132482,43470,,-654,2727116,5857,False,75.35,-1.55,-2.0156,11.04,True,75.2,1105,75.4,2145,,,75.3,0.2,0.0027,0.0,75.35,NSE_FO|46996,52558,12028,,-133,1421929,2298,False,103.05,-25.8,-20.0233,5.13,True,103.05,195,103.3,1170,,,103.175,0.25,0.0024,107.55,-4.5,0.3967,31442
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,254282,50952,,-1202,3561448,7165,False,54.65,-3.3,-5.6946,10.7,True,54.6,3900,54.75,455,,,54.675,0.15,0.0027,0.0,54.65,NSE_FO|46998,67772,-8268,,53,1493798,1908,False,132.85,-29.5,-18.1706,2.56,True,132.8,325,133.0,325,,,132.9,0.2,0.0015,157.55,-24.7,0.2665,59220
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,152456,29141,,-323,1865589,4719,False,38.85,-4.7,-10.7922,10.44,True,38.7,520,38.75,65,,,38.725,0.05,0.0013,0.0,38.85,NSE_FO|47000,23781,-1759,,-83,331734,303,False,167.45,-27.55,-14.1282,0.0,False,167.45,195,167.9,585,,,167.675,0.45,0.0027,207.55,-40.1,0.156,30900
2.1.0,20260828_151903_000,2026-08-28T15:19:03+05:30,2026-08-28T15:19:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,eb51605a0818d8d5,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,203402,15189,,-825,2390742,5801,False,27.15,-4.65,-14.6226,10.33,True,27.05,4290,27.2,14950,,,27.125,0.15,0.0055,0.0,27.15,NSE_FO|47002,28715,-6088,,-102,338547,321,False,204.95,-29.7,-12.6571,0.0,False,204.5,455,205.0,260,,,204.75,0.5,0.0024,257.55,-52.6,0.1412,21277
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,6069,2469,,-9,91913,69,False,334.05,20.3,6.4701,16.65,True,333.2,520,334.0,390,,,333.6,0.8,0.0024,242.45,91.6,NSE_FO|46982,106489,38506,,721,1850921,6508,False,12.25,-7.0,-36.3636,8.8,True,12.25,1105,12.3,3120,,,12.275,0.05,0.0041,0.0,12.25,17.5464,-36037
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2864,689,,-52,78270,140,False,288.5,19.25,7.1495,15.53,True,288.0,845,288.9,130,,,288.45,0.9,0.0031,192.45,96.05,NSE_FO|46984,54492,22674,,-774,1556497,2232,False,16.8,-8.75,-34.2466,8.41,True,16.75,2145,16.8,520,,,16.775,0.05,0.003,0.0,16.8,19.0265,-21985
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32121,6064,,-187,721355,764,False,245.15,17.4,7.64,14.53,True,244.6,390,245.2,325,,,244.9,0.6,0.0024,142.45,102.7,NSE_FO|46986,188305,78987,,-1143,4178509,7072,False,23.25,-11.85,-33.7607,8.04,True,23.25,650,23.3,4745,,,23.275,0.05,0.0021,0.0,23.25,5.8624,-72923
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,16757,6334,,-419,656560,643,False,203.45,12.15,6.3513,13.56,True,203.0,715,203.55,390,,,203.275,0.55,0.0027,92.45,111.0,NSE_FO|46988,92307,55361,,100,3098758,3878,False,31.6,-15.05,-32.2615,7.55,True,31.45,1105,31.55,2535,,,31.5,0.1,0.0032,0.0,31.6,5.5086,-49027
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,103818,57333,,-864,3403826,3761,False,164.9,9.65,6.2158,12.75,True,164.8,520,165.2,260,,,165.0,0.4,0.0024,42.45,122.45,NSE_FO|46990,234675,150492,,-1354,7225902,8762,False,43.4,-18.75,-30.1689,7.17,True,43.35,6175,43.5,17030,,,43.425,0.15,0.0035,0.0,43.4,2.2604,-93159
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,108553,48316,,-2638,3763459,7936,False,130.55,3.7,2.9168,12.07,True,130.55,520,130.9,325,,,130.725,0.35,0.0027,0.0,130.55,NSE_FO|46992,133021,78771,,-1372,5524395,7396,False,59.0,-19.95,-25.2692,6.67,True,58.8,2730,58.95,195,,,58.875,0.15,0.0025,7.55,51.45,1.2254,-30455
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,212534,58846,,-1456,5090049,8935,False,100.55,1.8,1.8228,11.46,True,100.35,130,100.55,455,,,100.45,0.2,0.002,0.0,100.55,NSE_FO|46994,153544,52366,,-608,4591687,4701,False,78.35,-24.45,-23.784,6.03,True,78.3,1170,78.5,910,,,78.4,0.2,0.0026,57.55,20.8,0.7224,6480
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,131648,42636,,-834,2732357,5241,False,75.5,-1.4,-1.8205,11.04,True,75.25,1495,75.45,195,,,75.35,0.2,0.0027,0.0,75.5,NSE_FO|46996,52057,11527,,-501,1423649,1720,False,103.0,-25.85,-20.0621,5.13,True,103.0,455,103.25,585,,,103.125,0.25,0.0024,107.55,-4.55,0.3954,31109
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,253758,50428,,-524,3568806,7358,False,55.0,-2.95,-5.0906,10.72,True,54.9,130,55.0,1235,,,54.95,0.1,0.0018,0.0,55.0,NSE_FO|46998,67432,-8608,,-340,1494921,1123,False,132.75,-29.6,-18.2322,2.44,True,132.75,65,132.9,65,,,132.825,0.15,0.0011,157.55,-24.8,0.2657,59036
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,151913,28598,,-543,1871097,5508,False,38.95,-4.6,-10.5626,10.48,True,39.1,845,39.15,2600,,,39.125,0.05,0.0013,0.0,38.95,NSE_FO|47000,23775,-1765,,-6,332047,313,False,166.95,-28.05,-14.3846,0.0,False,167.0,650,167.4,520,,,167.2,0.4,0.0024,207.55,-40.6,0.1565,30363
2.1.0,20260828_152003_000,2026-08-28T15:20:03+05:30,2026-08-28T15:20:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,2149734d85b6cf9e,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.76,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,203768,15555,,366,2396202,5460,False,27.25,-4.55,-14.3082,10.35,True,27.15,5850,27.3,6630,,,27.225,0.15,0.0055,0.0,27.25,NSE_FO|47002,28626,-6177,,-89,338789,242,False,204.5,-30.15,-12.8489,0.0,False,204.5,325,204.95,130,,,204.725,0.45,0.0022,257.55,-53.05,0.1405,21732
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,23900,-242.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46981,6052,2452,,-17,93005,1092,False,351.95,38.2,12.1753,18.2,True,349.7,195,350.8,520,,,350.25,1.1,0.0031,242.45,109.5,NSE_FO|46982,108869,40886,,2380,1872168,21247,False,9.55,-9.7,-50.3896,8.33,True,9.6,1300,9.65,4030,,,9.625,0.05,0.0052,0.0,9.55,17.9889,-38434
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,23950,-192.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46983,2648,473,,-216,78874,604,False,304.6,35.35,13.1291,17.03,True,304.35,260,305.35,130,,,304.85,1.0,0.0033,192.45,112.15,NSE_FO|46984,53818,22000,,-674,1571184,14687,False,13.1,-12.45,-48.728,7.86,True,12.9,910,12.95,2275,,,12.925,0.05,0.0039,0.0,13.1,20.324,-21527
2.1.0,20260828_152102_999,2026-08-28T15:21:02+05:30,2026-08-28T15:21:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a980180f461db4f0,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24000,-142.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46985,30320,4263,,-1801,726531,5176,False,259.2,31.45,13.809,15.9,True,258.5,260,259.15,195,,,258.825,0.65,0.0025,142.45,116.75,NSE_FO|46986,184112,74794,,-4193,4213762,35253,False,18.55,-16.55,-47.151,7.45,True,18.5,2990,18.55,65,,,18.525,0.05,0.0027,0.0,18.55,6.0723,-70531
